train_loss,valid_loss
1.2481863,1.2473434
1.2356172,1.2215403
1.223131,1.1972197
1.2106649,1.1711606
1.197827,1.143274
1.1845261,1.1138479
1.1707882,1.0837302
1.1567776,1.0543673
1.142725,1.0268046
1.1288486,1.001578
1.1153202,0.9788775
1.1022595,0.9586404
1.089739,0.9406506
1.0777919,0.9246135
1.0664227,0.91021955
1.0556151,0.8971673
1.0453402,0.88519204
1.035562,0.874094
1.0262437,0.8637389
1.01735,0.8540615
